0,0,0.272801587384846
0.000185185185185185,0.0596878057849186,0.150046876755452
0.00037037037037037,0.119360884496888,0.202314358403846
0.000555555555555556,0.179004512696642,2.04412147670118
0.000740740740740741,0.238603974211391,1.64263505090502
0.000925925925925926,0.298144563765811,1.11275591159937
0.00111111111111111,0.357611590610354,1.33523439674506
0.0012962962962963,0.416990382145972,0.375577216623323
0.00148148148148148,0.476266287544356,0.0877562217336468
0.00166666666666667,0.535424681362814,0.865192395959114
0.00185185185185185,0.594450967152877,0.400910233372345
0.00203703703703704,0.653330581061756,1.04848831596789
0.00222222222222222,0.712048995425754,-0.399492486105412
0.00240740740740741,0.770591722354747,0.703007346026709
0.00259259259259259,0.828944317306861,-0.902016489248088
0.00277777777777778,0.88709238265244,0.776022084060475
0.00296296296296296,0.945021571226448,-1.28949041198481
0.00314814814814815,1.00271758986842,0.452990462656858
0.00333333333333333,1.06016620294907,-0.526611796992767
0.00351851851851852,1.11735323588275,-0.202271755990847
0.0037037037037037,1.1742645786248,0.385423323893636
0.00388888888888889,1.23088618915297,1.97941769148011
0.00407407407407407,1.28720409693211,2.07115703400923
0.00425925925925926,1.34320440636118,1.89160489273966
0.00444444444444444,1.39887330020178,2.90446594577698
0.00462962962962963,1.45419704298734,2.56557674960276
0.00481481481481481,1.50916198441217,1.07093346409585
0.005,1.56375456269941,3.07742844256988
0.00518518518518519,1.61796130794728,0.384726686340708
0.00537037037037037,1.67176884545248,1.6190778748056
0.00555555555555555,1.72516389901028,1.24270726809801
0.00574074074074074,1.77813329419018,2.21420791418554
0.00592592592592593,1.83066396158652,1.78287773935298
0.00611111111111111,1.88274294004315,1.86797809811008
0.0062962962962963,1.93435737985141,2.74309636578689
0.00648148148148148,1.98549454592061,0.90502197447249
0.00666666666666667,2.03614182092019,-0.534092455012484
0.00685185185185185,2.0862867083929,1.39070387040862
0.00703703703703704,2.1359168358381,0.867583811603254
0.00722222222222222,2.18501995776446,1.05377389841075
0.00740740740740741,2.2335839587114,2.88019945762955
0.00759259259259259,2.28159685623836,2.71490304319564
0.00777777777777778,2.32904680388131,2.5350367151733
0.00796296296296296,2.37592209407568,2.76208155973409
0.00814814814814815,2.42221116104502,4.61929668963928
0.00833333333333333,2.4679025836547,3.84746960033254
0.00851851851851852,2.51298508822988,3.06335572322475
0.0087037037037037,2.55744755133714,3.52361755350281
0.00888888888888889,2.60127900252902,1.8380965464747
0.00907407407407407,2.64446862705079,2.77286751510295
0.00925925925925926,2.68700576850888,3.19530732012821
0.00944444444444444,2.72887993150012,3.29446973885565
0.00962962962962963,2.77008078420136,3.43111369627191
0.00981481481481481,2.81059816091872,2.53475171888811
0.01,2.85042206459575,2.64793342713066
0.0101851851851852,2.88954266928012,2.49184147618108
0.0103703703703704,2.927950322548,3.34116371082327
0.0105555555555556,2.96563554788565,1.97862468225932
0.0107407407407407,3.00258904702762,1.47768303499127
0.0109259259259259,3.03880170225094,3.67034390948288
0.0111111111111111,3.0742645786248,2.19339036054211
0.0112962962962963,3.10896892621509,4.14577686179418
0.0114814814814815,3.14290618224333,3.21971723664635
0.0116666666666667,3.17606797319943,5.78630464201991
0.0118518518518519,3.20844611690766,3.6675575876535
0.012037037037037,3.24003262454555,5.37247178815695
0.0122222222222222,3.27081970261499,3.35714566793951
0.0124074074074074,3.30079975486513,3.91314682324075
0.0125925925925926,3.32996538416668,4.29256825005561
0.0127777777777778,3.35830939433703,3.92852226965826
0.012962962962963,3.3858247919158,3.13625210195473
0.0131481481481481,3.41250478789034,3.42129981652328
0.0133333333333333,3.43834279937087,3.38458161870242
0.0135185185185185,3.46333245121469,3.72576192441892
0.0137037037037037,3.48746757759913,2.60943841569841
0.0138888888888889,3.51074222354289,0.827881642149508
0.0140740740740741,3.53315064637536,2.44391908373277
0.0142592592592593,3.5546873171535,3.09092061845297
0.0144444444444444,3.57534692202606,2.14489441139888
0.0146296296296296,3.59512436354467,1.9728389157666
0.0148148148148148,3.61401476192158,3.75182212785345
0.015,3.63201345623365,3.27859363007033
0.0151851851851852,3.64911600557238,5.48262076326444
0.0153703703703704,3.66531819013963,7.23354401637671
